iso2,location,zip_code,route, 
FR,MOUMOULOUS,65140,,
FR,PROVENCHERE,70170,,
FR,PIN,70150,,
FR,NISTOS,65150,,
FR,PURGEROT,70160,,
FR,LA PISSEURE,70800,,
FR,ODOS,65310,,
FR,QUINCEY,70000,,
FR,PONT DU BOIS,70210,,
FR,OLEAC DESSUS,65190,,
FR,RADDON ET CHAPENDU,70280,,
FR,QUENOCHE,70190,,
FR,ORGAN,65230,,
FR,ROCHE ET RAUCOURT,70180,,
FR,RAINCOURT,70500,,
FR,OSSUN EZ ANGLES,65100,,
FR,RONCHAMP,70250,,
FR,RANZEVELLE,70500,,
FR,PEYRET ST ANDRE,65230,,
FR,ROSIERES SUR MANCE,70500,,
FR,RAY SUR SAONE,70130,,
FR,PIERREFITTE NESTALAS,65260,,
FR,ST FERJEUX,70110,,
FR,RIGNOVELLE,70200,,
FR,PINTAC,65320,,
FR,ST MARCEL,70500,,
FR,RIOZ,70190,,
FR,RICAUD,65190,,
FR,STE MARIE EN CHANOIS,70310,,
FR,ROCHE LINOTTE ET SORANS CORDIERS,70230,,
FR,ST LARY SOULAN,65170,,
FR,ST SULPICE,70110,,
FR,ROYE,70200,,
FR,ST MARTIN,65360,,
FR,SAUVIGNEY LES PESMES,70140,,
FR,RUPT SUR SAONE,70360,,
FR,ST PE DE BIGORRE,65270,,
FR,SERVIGNEY,70240,,
FR,ST BARTHELEMY,70270,,
FR,SALLES ADOUR,65360,,
FR,SEVEUX MOTEY,70130,MOTEY SUR SAONE,
FR,ST GAND,70130,,
FR,SANOUS,65500,,
FR,SOING CUBRY CHARENTENAY,70130,,
FR,ST GERMAIN,70200,,
FR,SARIAC MAGNOAC,65230,,
FR,SORANS LES BREUREY,70190,,
FR,ST LOUP NANTOUARD,70100,,
FR,SARNIGUET,65390,,
FR,TROMAREY,70150,,
FR,SAULNOT,70400,,
FR,SARP,65370,,
FR,VAUVILLERS,70210,,
FR,SAULNOT,70400,CORCELLES,
FR,SEMEAC,65600,,
FR,VAUX LE MONCELOT,70700,,
FR,SCEY SUR SAONE ET ST ALBIN,70360,,
FR,SENAC,65140,,
FR,VELLE LE CHATEL,70000,,
FR,SENARGENT MIGNAFANS,70110,MIGNAFANS,
FR,SERE EN LAVEDAN,65400,,
FR,VELLEMOZ,70700,,
FR,SERVANCE MIELLIN,70440,MIELLIN,
FR,SERE RUSTAING,65220,,
FR,VELLOREILLE LES CHOYE,70700,,
FR,SOING CUBRY CHARENTENAY,70130,CUBRY LES SOING,
FR,SOREAC,65350,,
FR,LA VERGENNE,70200,,
FR,TARTECOURT,70500,,
FR,SOULOM,65260,,
FR,VERLANS,70400,,
FR,TINCEY ET PONTREBEAU,70120,,
FR,SOUYEAUX,65350,,
FR,LA VILLEDIEU EN FONTENETTE,70160,,
FR,TRAITIEFONTAINE,70190,,
FR,TARBES,65000,,
FR,LA VOIVRE,70310,,
FR,LE TREMBLOIS,70100,,
FR,TOURNOUS DEVANT,65330,,
FR,VOUHENANS,70200,,
FR,TRESILLEY,70190,,
FR,VIELLE AURE,65170,,
FR,VREGILLE,70150,,
FR,VALAY,70140,,
FR,VIELLE LOURON,65240,,
FR,L ABERGEMENT STE COLOMBE,71370,,
FR,LE VAL ST ELOI,70160,,
FR,VIEY,65120,,
FR,AMEUGNY,71460,,
FR,VANDELANS,70190,,
FR,VILLENAVE PRES MARSAC,65500,,
FR,BARNAY,71540,,
FR,VELESMES ECHEVANNE,70100,ECHEVANNE,
FR,VISCOS,65120,,
FR,BARON,71120,,
FR,LA VERNOTTE,70130,,
FR,BAREGES,65120,,
FR,BEAUBERY,71220,,
FR,VESOUL,70000,,
FR,AMELIE LES BAINS PALALDA,66110,,
FR,BEAUREPAIRE EN BRESSE,71580,,
FR,VILLEPAROIS,70000,,
FR,ANGOUSTRINE VILLENEUVE DES ESCALDES,66760,,
FR,BEY,71620,,
FR,VILLERSEXEL,70110,,
FR,ANGOUSTRINE VILLENEUVE DES ESCALDES,66760,VILLENEUVE DES ESCALDES,
FR,BISSY SUR FLEY,71460,,
FR,VILLERS SUR PORT,70170,,
FR,ANSIGNAN,66220,,
FR,BLANOT,71250,,
FR,VILLERS VAUDEY,70120,,
FR,ARLES SUR TECH,66150,,
FR,BOUHANS,71330,,
FR,VITREY SUR MANCE,70500,,
FR,AYGUATEBIA TALAU,66360,,
FR,LA BOULAYE,71320,,
FR,VY LES LURE,70200,,
FR,AYGUATEBIA TALAU,66360,TALAU,
FR,BRESSE SUR GROSNE,71460,,
FR,ALLERIOT,71380,,
FR,BANYULS DELS ASPRES,66300,,
FR,LE BREUIL,71670,,
FR,ANTULLY,71400,,
FR,BOLQUERE,66210,,
FR,BURZY,71460,,
FR,ANZY LE DUC,71110,,
FR,BOLQUERE,66210,SUPERBOLQUERE,
FR,CHAMPFORGEUIL,71530,,
FR,AUTUN,71400,,
FR,BOMPAS,66430,,
FR,CHANGE,21340,,
FR,AUTUN,71400,ST PANTALEON,
FR,BOULE D AMONT,66130,,
FR,CHAPAIZE,71460,,
FR,BANTANGES,71500,,
FR,CABESTANY,66330,,
FR,LA CHAPELLE AU MANS,71130,,
FR,BERZE LE CHATEL,71960,,
FR,CANET EN ROUSSILLON,66140,CANET PLAGE,
FR,LA CHAPELLE DE GUINCHAY,71570,PONTANEVAUX,
FR,BERZE LA VILLE,71960,,
FR,CANOHES,66680,,
FR,LA CHAPELLE DU MONT DE FRANCE,71520,,
FR,BISSY LA MACONNAISE,71260,,
FR,CASTELNOU,66300,,
FR,CHARBONNAT,71320,,
FR,BONNAY ST YTHAIRE,71460,BONNAY,
FR,LES CLUSES,66480,,
FR,CHARBONNIERES,71260,,
FR,LES BORDES,71350,,
FR,EGAT,66120,,
FR,CHARETTE VARENNES,71270,,
FR,BOURGVILAIN,71520,,
FR,ESTAGEL,66310,,
FR,CHASSIGNY SOUS DUN,71170,,
FR,BOUZERON,71150,,
FR,FILLOLS,66820,,
FR,LA CHAUX,71310,,
FR,BRION,71190,,
FR,ILLE SUR TET,66130,,
FR,CHEVAGNY LES CHEVRIERES,71960,,
FR,CERSOT,71390,,
FR,MAUREILLAS LAS ILLAS,66480,LAS ILLAS,
FR,CHEVAGNY SUR GUYE,71220,,
FR,CHALMOUX,71140,,
FR,MOLITG LES BAINS,66500,,
FR,NAVOUR SUR GROSNE,71520,BRANDON,
FR,CHALON SUR SAONE,71100,,
FR,MONTALBA LE CHATEAU,66130,,
FR,CORTEVAIX,71460,,
FR,CHAMPAGNY SOUS UXELLES,71460,,
FR,MONTESQUIEU DES ALBERES,66740,,
FR,COUBLANC,71170,,
FR,CHAMPLECY,71120,,
FR,FONT ROMEU ODEILLO VIA,66120,,
FR,CRECHES SUR SAONE,71680,,
FR,LA CHAPELLE NAUDE,71500,,
FR,OLETTE,66360,,
FR,CUISEAUX,71480,,
FR,CHASSELAS,71570,,
FR,OPOUL PERILLOS,66600,PERILLOS,
FR,CURDIN,71130,,
FR,CHASSEY LE CAMP,71150,,
FR,PERPIGNAN,66100,,
FR,CURTIL SOUS BURNAND,71460,,
FR,CHATENAY,71800,,
FR,PIA,66380,,
FR,DENNEVY,71510,,
FR,CLESSE,71260,,
FR,PUYVALADOR,66210,,
FR,DRACY LE FORT,71640,,
FR,CLUNY,71250,,
FR,RAILLEU,66360,,
FR,LE FAY,71580,,
FR,COLLONGE EN CHAROLLAIS,71460,,
FR,RIA SIRACH,66500,,
FR,FLEURY LA MONTAGNE,71340,,
FR,CORDESSE,71540,,
FR,STE MARIE LA MER,66470,,
FR,FONTENAY,71120,,
FR,CREOT,71490,,
FR,SERDINYA,66360,,
FR,FRANGY EN BRESSE,71330,,
FR,CUISERY,71290,,
FR,LE SOLER,66270,,
FR,LA FRETTE,71440,,
FR,CULLES LES ROCHES,71460,,
FR,TAULIS,66110,,
FR,FUISSE,71960,,
FR,DEZIZE LES MARANGES,71150,,
FR,TORDERES,66300,,
FR,GERGY,71590,,
FR,DOMMARTIN LES CUISEAUX,71480,,
FR,TORREILLES,66440,,
FR,GRANDVAUX,71430,,
FR,DOMPIERRE LES ORMES,71520,,
FR,TROUILLAS,66300,,
FR,GRURY,71760,,
FR,DOMPIERRE SOUS SANVIGNES,71420,,
FR,VALCEBOLLERE,66340,,
FR,GUERFAND,71620,,
FR,DRACY LES COUCHES,71490,,
FR,VILLENEUVE LA RIVIERE,66610,,
FR,LES GUERREAUX,71160,,
FR,EPERVANS,71380,,
FR,ACHENHEIM,67204,,
FR,GUEUGNON,71130,,
FR,ESSERTENNE,71510,,
FR,SOMMERAU,67440,SALENTHAL,
FR,LA GUICHE,71220,,
FR,ETRIGNY,71240,CHAMPLIEU,
FR,ALTECKENDORF,67270,,
FR,HAUTEFOND,71600,,
FR,FLACEY EN BRESSE,71580,,
FR,BARR,67140,,
FR,HUILLY SUR SEILLE,71290,,
FR,FLEY,71390,,
FR,BATZENDORF,67500,,
FR,ISSY L EVEQUE,71760,,
FR,FRONTENAUD,71580,,
FR,BELMONT,67130,,
FR,JAMBLES,71640,,
FR,LA GENETE,71290,,
FR,BISCHHOLTZ,67340,,
FR,JONCY,71460,,
FR,GERMAGNY,71460,,
FR,BISCHWILLER,67240,,
FR,JOUVENCON,71290,,
FR,GIBLES,71800,,
FR,BOERSCH,67530,KLINGENTHAL,
FR,LEYNES,71570,,
FR,GILLY SUR LOIRE,71160,,
FR,BOLSENHEIM,67150,,
FR,LIGNY EN BRIONNAIS,71110,,
FR,GOURDON,71300,,
FR,BOSSENDORF,67270,,
FR,LOISY,71290,,
FR,L HOPITAL LE MERCIER,71600,,
FR,BOUXWILLER,67330,IMBSHEIM,
FR,LUCENAY L EVEQUE,71540,,
FR,IGE,71960,,
FR,LA BROQUE,67130,FRECONRUPT,
FR,MACON,71000,LOCHE,
FR,JOUDES,71480,,
FR,COSSWILLER,67310,,
FR,MAILLY,71340,,
FR,JUIF,71440,,
FR,CRASTATT,67310,,
FR,MALAY,71460,,
FR,JULLY LES BUXY,71390,,
FR,DACHSTEIN,67120,,
FR,MARIGNY,71300,,
FR,LACROST,71700,,
FR,DAUENDORF,67350,,
FR,MELAY,71340,,
FR,LAIVES,71240,,
FR,DIEBOLSHEIM,67230,,
FR,MELLECEY,71640,,
FR,LALHEUE,71240,,
FR,DINSHEIM SUR BRUCHE,67190,,
FR,MENETREUIL,71470,,
FR,LANS,71380,,
FR,DUTTLENHEIM,67120,,
FR,MERCUREY,71640,,
FR,LESSARD LE NATIONAL,71530,,
FR,EBERSMUNSTER,67600,,
FR,MERCUREY,71640,BOURGNEUF VAL D OR,
FR,LOUHANS,71500,CHATEAURENAUD,
FR,WANGENBOURG ENGENTHAL,67710,,
FR,MONTAGNY LES BUXY,71390,,
FR,LUGNY,71260,,
FR,WANGENBOURG ENGENTHAL,67710,SCHNEETHAL,
FR,MONTCENIS,71710,,
FR,LUGNY LES CHAROLLES,71120,,
FR,ENTZHEIM,67960,,
FR,MONT LES SEURRE,71270,,
FR,MARCILLY LES BUXY,71390,,
FR,ESCHBOURG,67320,,
FR,MORLET,71360,,
FR,LE ROUSSET MARIZY,71220,LE ROUSSET,
FR,ETTENDORF,67350,,
FR,LA MOTTE ST JEAN,71160,,
FR,LE ROUSSET MARIZY,71220,MARIZY,
FR,FORT LOUIS,67480,,
FR,MUSSY SOUS DUN,71170,,
FR,MASSILLY,71250,,
FR,GAMBSHEIM,67760,,
FR,NANTON,71240,,
FR,MAZILLE,71250,,
FR,GERSTHEIM,67150,,
FR,NAVILLY,71270,,
FR,LE MIROIR,71480,,
FR,GEUDERTHEIM,67170,,
FR,OUROUX SUR SAONE,71370,,
FR,MONTAGNY PRES LOUHANS,71500,,
FR,GOERLINGEN,67320,,
FR,OZENAY,71700,,
FR,MONTCEAUX L ETOILE,71110,,
FR,GRENDELBRUCH,67190,,
FR,OZOLLES,71120,,
FR,MONTCONY,71500,,
FR,GRIESHEIM PRES MOLSHEIM,67870,,
FR,PALLEAU,71350,,
FR,MONTMELARD,71520,,
FR,GUNDERSHOFFEN,67110,SCHIRLENHOF,
FR,PERRECY LES FORGES,71420,,
FR,MOREY,71510,,
FR,GUNSTETT,67360,,
FR,PERREUIL,71510,,
FR,NEUVY GRANDCHAMP,71130,,
FR,HAGUENAU,67500,HARTHOUSE,
FR,PERRIGNY SUR LOIRE,71160,,
FR,ORMES,71290,,
FR,HENGWILLER,67440,,
FR,LA PETITE VERRIERE,71400,,
FR,OYE,71800,,
FR,HIRSCHLAND,67320,,
FR,PIERRECLOS,71960,,
FR,PARIS L HOPITAL,71150,,
FR,HOCHSTETT,67170,,
FR,PIERRE DE BRESSE,71270,,
FR,PERONNE,71260,,
FR,HOFFEN,67250,,
FR,PONTOUX,71270,,
FR,PLOTTES,71700,,
FR,HOFFEN,67250,HERMERSWILLER,
FR,PRESSY SOUS DONDIN,71220,,
FR,POUILLOUX,71230,,
FR,LE HOHWALD,67140,,
FR,RANCY,71290,,
FR,PRUZILLY,71570,,
FR,INGOLSHEIM,67250,,
FR,RECLESNE,71540,,
FR,LE PULEY,71460,,
FR,ISSENHAUSEN,67330,,
FR,RIGNY SUR ARROUX,71160,,
FR,LA RACINEUSE,71310,,
FR,ITTENHEIM,67117,,
FR,ST ANDRE LE DESERT,71220,,
FR,ROMENAY,71470,,
FR,NEUGARTHEIM ITTLENHEIM,67370,,
FR,ST BONNET DE JOUX,71220,,
FR,ROSEY,71390,,
FR,NEUGARTHEIM ITTLENHEIM,67370,ITTLENHEIM,
FR,ST BONNET EN BRESSE,71310,,
FR,ROYER,71700,,
FR,JETTERSWILLER,67440,,
FR,ST CLEMENT SUR GUYE,71460,,
FR,SAILLENARD,71580,,
FR,KALTENHOUSE,67240,,
FR,ST DIDIER EN BRESSE,71620,,
FR,ST AMOUR BELLEVUE,71570,,
FR,KEFFENACH,67250,,
FR,ST DIDIER EN BRIONNAIS,71110,,
FR,ST AUBIN EN CHAROLLAIS,71430,,
FR,KINDWILLER,67350,,
FR,ST DIDIER SUR ARROUX,71190,,
FR,ST BERAIN SOUS SANVIGNES,71300,,
FR,KIRCHHEIM,67520,,
FR,ST EMILAND,71490,,
FR,ST BOIL,71390,,
FR,KIRRBERG,67320,,
FR,ST ETIENNE EN BRESSE,71370,,
FR,ST BONNET DE CRAY,71340,,
FR,KIRRWILLER,67330,,
FR,ST FIRMIN,71670,,
FR,STE CROIX EN BRESSE,71470,,
FR,KNOERSHEIM,67310,,
FR,ST GENGOUX DE SCISSE,71260,,
FR,ST EUSEBE,71210,,
FR,KUTZENHAUSEN,67250,,
FR,ST GERMAIN DU BOIS,71330,,
FR,ST GERVAIS EN VALLIERE,71350,,
FR,LAMPERTSLOCH,67250,,
FR,ST GERVAIS SUR COUCHES,71490,,
FR,ST GILLES,71510,,
FR,LANGENSOULTZBACH,67360,,
FR,ST HURUGE,71460,,
FR,ST JEAN DE VAUX,71640,,
FR,LAUBACH,67580,,
FR,ST JULIEN SUR DHEUNE,71210,,
FR,ST LAURENT EN BRIONNAIS,71800,,
FR,MARLENHEIM,67520,,
FR,ST MARCEL,71380,,
FR,ST LEGER DU BOIS,71360,,
FR,MARMOUTIER,67440,,
FR,ST MARTIN DE SALENCEY,71220,,
FR,ST LEGER SOUS LA BUSSIERE,71520,,
FR,MEISTRATZHEIM,67210,,
FR,ST MARTIN SOUS MONTAIGU,71640,,
FR,ST MAURICE EN RIVIERE,71620,,
FR,MERKWILLER PECHELBRONN,67250,,
FR,ST MAURICE DE SATONNAY,71260,,
FR,ST MAURICE LES CHATEAUNEUF,71740,,
FR,MERTZWILLER,67580,,
FR,ST SYMPHORIEN D ANCELLES,71570,,
FR,ST MAURICE LES COUCHES,71490,,
FR,MULHAUSEN,67350,,
FR,ST SYMPHORIEN D ANCELLES,71570,ST ROMAIN DES ILES,
FR,ST PIERRE LE VIEUX,71520,,
FR,MUNDOLSHEIM,67450,,
FR,ST SYMPHORIEN DES BOIS,71800,,
FR,ST POINT,71520,,
FR,MUTTERSHOLTZ,67600,EHNWIHR,
FR,ST VALLERIN,71390,,
FR,ST PRIX,71990,,
FR,MUTZENHOUSE,67270,,
FR,ST VINCENT DES PRES,71250,,
FR,ST ROMAIN SOUS GOURDON,71230,,
FR,NEUBOIS,67220,,
FR,LA SALLE,71260,,
FR,ST SERNIN DU BOIS,71200,,
FR,NIEDERROEDERN,67470,,
FR,SAULES,71390,,
FR,ST SERNIN DU PLAIN,71510,,
FR,NIEDERSCHAEFFOLSHEIM,67500,,
FR,SAUNIERES,71350,,
FR,ST VALLIER,71230,,
FR,NORDHOUSE,67150,,
FR,SAVIGNY SUR SEILLE,71440,,
FR,ST YAN,71600,,
FR,BETSCHDORF,67660,SCHWABWILLER,
FR,SERLEY,71310,,
FR,SAISY,71360,,
FR,OBERBRONN,67110,,
FR,SERRIGNY EN BRESSE,71310,,
FR,SANTILLY,71460,,
FR,OBERHASLACH,67280,,
FR,SEVREY,71100,,
FR,SANVIGNES LES MINES,71410,,
FR,OBERHAUSBERGEN,67205,,
FR,SIGY LE CHATEL,71250,,
FR,SAVIGNY SUR GROSNE,71460,,
FR,OBERHOFFEN LES WISSEMBOURG,67160,,
FR,TAIZE,71250,,
FR,SEMUR EN BRIONNAIS,71110,,
FR,OBERHOFFEN SUR MODER,67240,,
FR,LE TARTRE,71330,,
FR,SENOZAN,71260,,
FR,OBERLAUTERBACH,67160,,
FR,TOUTENANT,71350,,
FR,SOLOGNY,71960,,
FR,OBERSCHAEFFOLSHEIM,67203,,
FR,TRONCHY,71440,,
FR,SUIN,71220,,
FR,OFFENDORF,67850,,
FR,VENDENESSE LES CHAROLLES,71120,,
FR,SULLY,71360,,
FR,OLWISHEIM,67170,,
FR,VENDENESSE SUR ARROUX,71130,,
FR,TAIZE,71250,TAIZE COMMUNAUTE,
FR,PETERSBACH,67290,,
FR,VINDECY,71110,,
FR,TORPES,71270,,
FR,VAL DE MODER,67350,RINGELDORF,
FR,VIRE,71260,,
FR,TRAMBLY,71520,,
FR,PLAINE,67420,CHAMPENAY,
FR,VITRY SUR LOIRE,71140,,
FR,UCHIZY,71700,,
FR,PREUSCHDORF,67250,,
FR,AILLIERES BEAUVOIR,72600,,
FR,UXEAU,71130,,
FR,PUBERG,67290,,
FR,AUBIGNE RACAN,72800,,
FR,VAREILLES,71800,,
FR,QUATZENHEIM,67117,,
FR,AVEZE,72400,,
FR,VARENNE L ARCONCE,71110,,
FR,RANGEN,67310,,
FR,AVOISE,72430,,
FR,VARENNE ST GERMAIN,71600,,
FR,REICHSTETT,67116,,
FR,BEAUMONT PIED DE BOEUF,72500,,
FR,VARENNE ST GERMAIN,71600,ST GERMAIN DES RIVES,
FR,RIEDSELTZ,67160,,
FR,BERFAY,72320,,
FR,VAUBAN,71800,,
FR,ROHRWILLER,67410,,
FR,BERUS,72610,,
FR,VAUDEBARRIER,71120,,
FR,ROSSFELD,67230,,
FR,BONNETABLE,72110,,
FR,VERJUX,71590,,
FR,ROTT,67160,,
FR,BOURG LE ROI,72610,,
FR,VERZE,71960,,
FR,RUSS,67130,,
FR,LA CHAPELLE D ALIGNE,72300,,
FR,VILLEGAUDIN,71620,,
FR,SAALES,67420,,
FR,LA CHAPELLE ST AUBIN,72650,,
FR,CLUX VILLENEUVE,71270,,
FR,ST MAURICE,67220,,
FR,LA CHAPELLE ST REMY,72160,,
FR,LA VINEUSE SUR FREGANDE,71250,DONZY LE NATIONAL,
FR,ST PIERRE,67140,,
FR,LA CHARTRE SUR LE LOIR,72340,,
FR,VINZELLES,71680,,
FR,ST PIERRE BOIS,67220,,
FR,MONTVAL SUR LOIR,72500,MONTABON,
FR,VIREY LE GRAND,71530,,
FR,ST PIERRE BOIS,67220,HOHWARTH,
FR,CHEMIRE LE GAUDIN,72210,,
FR,FLEURVILLE,71260,,
FR,SAVERNE,67700,,
FR,CHENAY,72610,,
FR,ALLONNES,72700,,
FR,SCHAEFFERSHEIM,67150,,
FR,CHERANCE,72170,,
FR,ARDENAY SUR MERIZE,72370,,
FR,SCHEIBENHARD,67630,,
FR,CONLIE,72240,,
FR,AUVERS SOUS MONTFAUCON,72540,,
FR,SCHILLERSDORF,67340,,
FR,CONNERRE,72160,,
FR,BALLON ST MARS,72290,ST MARS SOUS BALLON,
FR,SCHILTIGHEIM,67300,,
FR,COURCEMONT,72110,,
FR,BAZOUGES CRE SUR LOIR,72200,BAZOUGES SUR LE LOIR,
FR,SCHOENENBOURG,67250,,
FR,DEGRE,72550,,
FR,BAZOUGES CRE SUR LOIR,72200,CRE SUR LOIR,
FR,SCHWEIGHOUSE SUR MODER,67590,,
FR,DOUCELLES,72170,,
FR,BEAUMONT SUR DEME,72340,,
FR,SCHWOBSHEIM,67390,,
FR,EPINEU LE CHEVREUIL,72540,,
FR,BETHON,72610,,
FR,SERMERSHEIM,67230,,
FR,GESNES LE GANDELIN,72130,,
FR,BOULOIRE,72440,,
FR,SESSENHEIM,67770,,
FR,LE GRAND LUCE,72150,,
FR,BOUSSE,72270,,
FR,SOLBACH,67130,,
FR,JOUE EN CHARNIE,72540,,
FR,LA BRUERE SUR LOIR,72500,,
FR,SOUFFELWEYERSHEIM,67460,,
FR,LAIGNE EN BELIN,72220,,
FR,CERANS FOULLETOURTE,72330,,
FR,SOULTZ SOUS FORETS,67250,,
FR,LIGRON,72270,,
FR,CHAHAIGNES,72340,,
FR,SPARSBACH,67340,,
FR,LOMBRON,72450,,
FR,CHALLES,72250,,
FR,STEINSELTZ,67160,,
FR,LOUZES,72600,,
FR,LA CHAPELLE DU BOIS,72400,,
FR,STOTZHEIM,67140,,
FR,LE LUART,72390,,
FR,CHASSILLE,72540,,
FR,STUTZHEIM OFFENHEIM,67370,OFFENHEIM,
FR,LUCEAU,72500,,
FR,MONTVAL SUR LOIR,72500,CHATEAU DU LOIR,
FR,THAL DRULINGEN,67320,,
FR,LE LUDE,72800,,
FR,MONTVAL SUR LOIR,72500,VOUVRAY SUR LOIR,
FR,THAL MARMOUTIER,67440,,
FR,MANSIGNE,72510,,
FR,CHENU,72500,,
FR,TIEFFENBACH,67290,,
FR,MARCON,72340,,
FR,CHERISAY,72610,,
FR,UTTENHEIM,67150,,
FR,MEZERAY,72270,,
FR,CHERRE AU,72400,CHERREAU,
FR,VILLE,67220,,
FR,MONCE EN BELIN,72230,,
FR,COGNERS,72310,,
FR,VOELLERDINGEN,67430,,
FR,MONTREUIL LE HENRI,72150,,
FR,COMMERVEIL,72600,,
FR,WALDOLWISHEIM,67700,,
FR,MOULINS LE CARBONNEL,72130,,
FR,COURGAINS,72260,,
FR,LA WANTZENAU,67610,,
FR,NEUVILLETTE EN CHARNIE,72140,,
FR,COURGENARD,72320,,
FR,WEINBOURG,67340,,
FR,NOGENT SUR LOIR,72500,,
FR,DOMFRONT EN CHAMPAGNE,72240,,
FR,WESTHOUSE,67230,,
FR,NOYEN SUR SARTHE,72430,,
FR,DUNEAU,72160,,
FR,WEYER,67320,,
FR,OISSEAU LE PETIT,72610,,
FR,ECORPAIN,72120,,
FR,WICKERSHEIM WILSHAUSEN,67270,WILSHAUSEN,
FR,PANON,72600,,
FR,FAY,72550,,
FR,WINGEN,67510,,
FR,POILLE SUR VEGRE,72350,,
FR,FERCE SUR SARTHE,72430,,
FR,WINTERSHOUSE,67590,,
FR,MONTFORT LE GESNOIS,72450,,
FR,FLEE,72500,,
FR,WISCHES,67130,,
FR,PREVELLES,72110,,
FR,FONTENAY SUR VEGRE,72350,,
FR,WISSEMBOURG,67160,WEILER,
FR,LA QUINTE,72550,,
FR,VILLENEUVE EN PERSEIGNE,72600,CHASSE,
FR,WITTERNHEIM,67230,,
FR,RENE,72260,,
FR,LAVARE,72390,,
FR,ZINSWILLER,67110,,
FR,REQUEIL,72510,,
FR,LOUE,72540,,
FR,ZITTERSHEIM,67290,,
FR,ROEZE SUR SARTHE,72210,,
FR,LOUVIGNY,72600,,
FR,ALTENACH,68210,,
FR,ROUESSE VASSE,72140,,
FR,MAIGNE,72210,,
FR,AMMERSCHWIHR,68410,LES TROIS EPIS,
FR,LOIR EN VALLEE,72310,LAVENAY,
FR,MAISONCELLES,72440,,
FR,ASPACH MICHELBACH,68700,ASPACH LE HAUT,
FR,LOIR EN VALLEE,72340,PONCE SUR LE LOIR,
FR,MAMERS,72600,,
FR,BALGAU,68740,,
FR,ST CHRISTOPHE EN CHAMPAGNE,72540,,
FR,LE MANS,72000,,
FR,BALSCHWILLER,68210,,
FR,ST COSME EN VAIRAIS,72110,,
FR,MARESCHE,72170,,
FR,BALTZENHEIM,68320,,
FR,ST GEORGES DU BOIS,72700,,
FR,MAROLLETTE,72600,,
FR,BATTENHEIM,68390,,
FR,ST GEORGES LE GAULTIER,72130,,
FR,MOITRON SUR SARTHE,72170,,
FR,BEBLENHEIM,68980,,
FR,ST GERMAIN D ARCE,72800,,
FR,MONHOUDOU,72260,,
FR,BERGHEIM,68750,,
FR,ST MARS DE LOCQUENAY,72440,,
FR,NAUVAY,72260,,
FR,BERGHOLTZ,68500,,
FR,ST PATERNE LE CHEVAIN,72610,LE CHEVAIN,
FR,BERNAY NEUVY EN CHAMPAGNE,72240,NEUVY EN CHAMPAGNE,
FR,BERRWILLER,68500,,
FR,ST PATERNE LE CHEVAIN,72610,ST PATERNE,
FR,NUILLE LE JALAIS,72370,,
FR,BETTLACH,68480,,
FR,ST PAUL LE GAULTIER,72130,,
FR,NOTRE DAME DU PE,72300,,
FR,BILTZHEIM,68127,,
FR,ST PIERRE DE CHEVILLE,72500,,
FR,PIRMIL,72430,,
FR,BOURBACH LE BAS,68290,,
FR,ST PIERRE DES ORMES,72600,,
FR,PRECIGNE,72300,,
FR,BOURBACH LE HAUT,68290,,
FR,ST REMY DES MONTS,72600,,
FR,PRUILLE LE CHETIF,72700,,
FR,BRETTEN,68780,,
FR,SAVIGNE L EVEQUE,72460,,
FR,ROUESSE FONTAINE,72610,,
FR,BRUNSTATT DIDENHEIM,68350,DIDENHEIM,
FR,SAVIGNE SOUS LE LUDE,72800,,
FR,ROUEZ,72140,,
FR,COLMAR,68000,,
FR,SOUGE LE GANELON,72130,,
FR,LOIR EN VALLEE,72310,LA CHAPELLE GAUGAIN,
FR,DOLLEREN,68290,,
FR,SOUILLE,72380,,
FR,ST AIGNAN,72110,,
FR,DURLINSDORF,68480,,
FR,LA SUZE SUR SARTHE,72210,,
FR,ST AUBIN DES COUDRAIS,72400,,
FR,FELDKIRCH,68540,,
FR,TEILLE,72290,,
FR,ST CALAIS,72120,,
FR,FELLERING,68470,WESSERLING,
FR,THOREE LES PINS,72800,,
FR,ST CALEZ EN SAOSNOIS,72600,,
FR,FESSENHEIM,68740,,
FR,LE TRONCHET,72170,,
FR,ST CELERIN,72110,,
FR,FISLIS,68480,,
FR,YVRE LE POLIN,72330,,
FR,STE CEROTTE,72120,,
FR,FORTSCHWIHR,68320,,
FR,AIGUEBELETTE LE LAC,73610,,
FR,ST CHRISTOPHE DU JAMBET,72170,,
FR,FRELAND,68240,,
FR,GRAND AIGUEBLANCHE,73260,LE BOIS,
FR,ST DENIS DES COUDRAIS,72110,,
FR,GEISHOUSE,68690,,
FR,AILLON LE VIEUX,73340,,
FR,ST GEORGES DE LA COUEE,72150,,
FR,GILDWILLER,68210,,
FR,AIME LA PLAGNE,73210,AIME,
FR,STE JAMME SUR SARTHE,72380,ANTOIGNE,
FR,GOLDBACH ALTENBACH,68760,ALTENBACH,
FR,AIME LA PLAGNE,73210,GRANIER,
FR,ST LONGIS,72600,,
FR,GOMMERSDORF,68210,,
FR,AIME LA PLAGNE,73210,VILLETTE,
FR,ST REMY DU VAL,72600,,
FR,GRUSSENHEIM,68320,,
FR,ENTRELACS,73410,ST GERMAIN LA CHAMBOTTE,
FR,ST ULPHACE,72320,,
